Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90?,Sweeper_AvgDist
56,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,23-156,1999,24,0.75,0,0.04,0.08,0,1.04,0.24,0.29,0.29,4.33,10.1,42.8,27.3,5.92,29.7,32.3,6.21,32.9,33.8,14.3,1.33,9.3,1.13,1.13,12.7
57,Juan Musso,ar ARG,GK,Atalanta,it Serie A,28-350,1994,22.1,1.13,0.09,0,0.14,0.09,0.9,0.22,-0.14,-0.14,4.89,12,40.6,24.1,6.7,32.5,32,6.74,62.4,48.5,11.2,0.63,5.7,1.09,1.09,15.6
58,Bart?omiej Dr?gowski,pl POL,GK,Spezia,it Serie A,25-245,1997,26.7,1.61,0.15,0.04,0.15,0.07,1.52,0.26,-0.01,-0.01,4.87,15.1,32.3,29,4.98,38.3,34.5,6.33,62.7,48,15,0.41,2.7,1.09,1.08,14.2
59,Ederson,br BRA,GK,Manchester City,eng Premier League,29-247,1993,30,0.93,0.1,0.03,0.1,0.03,0.77,0.31,-0.13,-0.13,3.13,7.17,43.7,31.1,4.23,19.1,28,4.4,28,31.4,7.9,0.63,8,1.07,1.07,16.2
60,Alex Meret,it ITA,GK,Napoli,it Serie A,26-030,1997,29,0.72,0.03,0,0.03,0,0.76,0.26,0.04,0.04,1.76,4.52,38.9,22,3.66,14.9,26.2,6.03,20.6,27.1,10.2,0.34,3.4,1.07,1.07,17
61,Neto,br BRA,GK,Bournemouth,eng Premier League,33-276,1989,20.5,1.37,0.2,0,0.29,0.05,1.47,0.26,0.15,0.15,6.68,17.3,38.7,21.6,4.83,50.7,38.9,8.88,71.4,46.4,20.3,1.37,6.7,1.07,1.07,12.3
62,Samir Handanovi?,si SVN,GK,Inter,it Serie A,38-281,1984,10,1.6,0.1,0,0.1,0.1,1.2,0.28,-0.3,-0.3,2.9,5.9,49.2,30.9,4.9,17.5,25.9,5.4,9.3,25.9,9.7,0.2,2.1,1,1,16.3
63,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,36-101,1987,27,1.26,0.07,0,0.15,0.07,1.2,0.26,0.01,0.01,4.26,11.9,35.9,23.5,5.19,34.5,32.3,7.63,49,37.4,15.2,0.96,6.3,0.96,0.96,13.1
64,Marco Carnesecchi,it ITA,GK,Cremonese,it Serie A,22-294,2000,21,1.67,0.1,0.1,0.19,0.05,1.59,0.29,-0.03,-0.03,5.9,19.1,30.9,27.7,5.38,52.2,41.3,7.24,63.8,51.8,14.1,1.05,7.4,0.95,0.95,13.9
65,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,36-084,1987,28,1.43,0.11,0,0.14,0,1.04,0.3,-0.39,-0.39,5.39,13.4,40.3,33.2,5.39,31.8,34.2,8.71,32.8,33.7,14.1,0.82,5.8,0.93,0.93,14.4
66,Jonas Omlin,ch SUI,GK,Montpellier,fr Ligue 1,29-101,1994,13,2,0.23,0,0.15,0.15,1.85,0.28,0.01,0,4.08,12.4,32.9,25.4,5.92,32.1,31.7,6.54,64.7,47.3,16.1,1.08,6.7,0.92,0.93,12
67,Wojciech Szcz?sny,pl POL,GK,Juventus,it Serie A,33-003,1990,20.5,0.88,0,0,0.2,0,0.85,0.28,-0.03,-0.03,4.83,10.6,45.6,23.4,4.44,34,34.4,5.32,49.5,41.8,13.8,0.44,3.2,0.93,0.93,15.6
68,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,30-356,1992,29,0.31,0.07,0,0.03,0.07,0.48,0.19,0.23,0.23,4.62,9.24,50,32.9,4.62,22.2,28.8,5.52,35,35.9,10.6,0.45,4.2,0.93,0.93,15.2
69,Emil Audero,it ITA,GK,Sampdoria,it Serie A,26-093,1997,25,1.56,0.2,0,0.16,0.08,1.29,0.21,-0.19,-0.19,6.36,17.6,36.1,28.6,4.16,45.8,39.1,8,57,44.2,14.2,0.96,6.7,0.92,0.92,13.9
70,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,30-260,1992,23,0.87,0.13,0,0.17,0,1.23,0.26,0.36,0.36,8.43,21,40.2,38.3,3.87,44.6,36.6,5.87,65.9,49.2,15.4,1.52,9.9,0.91,0.91,12.8
71,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,24-088,1999,30,1.43,0.17,0.03,0.2,0.13,1.48,0.27,0.18,0.18,5.13,13.9,37,25.9,5.83,36.3,35.2,6.9,64.7,47.8,13.7,1.2,8.8,0.9,0.9,11.4
72,Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,26-203,1996,31,1.39,0.16,0.03,0.13,0.1,1.18,0.22,-0.11,-0.11,5.39,12,44.8,23.7,5.23,32.7,32.9,6.71,63.9,46.1,12.2,0.9,7.4,0.9,0.9,12.9
73,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,31-054,1992,31,1.71,0.32,0,0.16,0,1.61,0.28,-0.1,-0.1,4.42,12.1,36.6,21.6,3.74,43.3,36.2,5.03,53.8,43.1,13.3,0.77,5.8,0.9,0.9,13.1
74,Pepe Reina,es ESP,GK,Villarreal,es La Liga,40-233,1982,14,1.21,0.21,0,0.07,0.07,1.38,0.3,0.24,0.24,2.43,8.86,27.4,32.1,4.36,20.9,28.2,5.93,36.1,34.8,13.1,0.43,3.3,0.86,0.86,16.9
75,José Sá,pt POR,GK,Wolves,eng Premier League,30-094,1993,31,1.35,0.03,0,0.16,0.03,1.23,0.28,-0.09,-0.09,3.52,11.9,29.6,26.5,5.16,28.4,30.7,7.32,59.5,45,15.3,1.23,8,0.84,0.84,12.9
76,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,32-165,1990,30,1.23,0.03,0.07,0.17,0.03,1.12,0.29,-0.08,-0.08,3.8,11.6,32.8,27.1,3.5,31.6,31.6,4.63,65.5,48.3,14.2,0.43,3,0.83,0.83,14.5
77,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31-360,1991,12,1,0.08,0,0,0,1.44,0.28,0.44,0.44,5.67,16.3,34.9,24.1,3.25,48.1,38.2,8.17,57.1,43.8,13.6,0.42,3.1,0.83,0.83,12.6
78,Keylor Navas,cr CRC,GK,Nott'ham Forest,eng Premier League,36-127,1986,11,1.91,0.27,0,0.09,0,1.69,0.34,-0.22,-0.21,5.91,17.5,33.9,24.6,5,48,37.9,9.18,61.4,43.5,16.9,0.73,4.3,0.82,0.82,10.8
79,Ciprian T?t?ru?anu,ro ROU,GK,Milan,it Serie A,37-071,1986,16,1.38,0.13,0.13,0.25,0.06,1.05,0.25,-0.26,-0.26,5.88,12.2,48.2,29.6,4.69,32.1,32.9,5.19,51.8,41.8,12.2,0.56,4.6,0.81,0.81,14.4
80,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,32-287,1990,27,1.48,0.04,0.04,0.26,0.04,1.23,0.32,-0.22,-0.22,2.41,10,24.1,19.6,4.04,40.6,35.3,6.74,30.2,34.4,11.9,0.52,4.4,0.78,0.78,14.5
81,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,24-055,1999,31,0.97,0.06,0.03,0.1,0.03,1.08,0.24,0.15,0.15,1.42,3.94,36.1,19.8,4.52,13.9,23.6,5.42,22,25.8,11.3,0.9,8,0.77,0.77,12.8
82,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,34-206,1988,10.4,0.87,0.1,0,0.1,0.1,0.96,0.21,0.19,0.19,7.98,18,44.4,30.7,4.13,42.9,36.1,7.4,64.9,47.6,15.4,0.96,6.3,0.77,0.77,11.7
83,Rui Patrício,pt POR,GK,Roma,it Serie A,35-065,1988,30,0.87,0.07,0.03,0.1,0.03,0.75,0.21,-0.08,-0.08,4,9.77,41,19.5,3.63,37.5,33.4,7.03,34.6,33.8,11.6,0.4,3.4,0.77,0.77,14.1
84,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,31-348,1991,17,1.59,0.24,0,0,0,1.78,0.27,0.19,0.2,4.47,16.1,27.7,28.8,4.94,40.6,35.9,9.06,48.7,41.1,13.1,0.94,7.2,0.76,0.76,14.2
85,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25-268,1997,29,1.31,0.03,0.03,0.1,0.03,1.32,0.31,0.04,0.05,4.14,12.3,33.6,32.8,6.31,30.5,32.4,6.55,35.3,33.4,14.3,0.45,3.1,0.72,0.72,12.4
86,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,30-104,1993,26.7,0.71,0.04,0.04,0.04,0,0.77,0.27,0.06,0.06,4.23,13.2,32.1,20.9,4.08,39.2,35.5,8.35,59.6,45.9,12.9,0.9,7,0.71,0.71,14.7
87,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,32-042,1991,30,1.6,0.2,0,0.3,0.07,1.67,0.27,0.14,0.14,5.5,13.2,41.7,21.3,4.33,39.1,35.4,8.23,59.1,44.5,14.6,0.77,5.3,0.7,0.7,11.6
88,Fernando,es ESP,GK,Almería,es La Liga,32-315,1990,27.5,1.67,0.11,0.04,0.11,0.04,1.77,0.3,0.13,0.13,4.84,14,34.5,26.9,5.93,36.4,35.9,9.31,44.9,40.1,16.3,1.05,6.5,0.69,0.69,12.8
89,Kasper Schmeichel,dk DEN,GK,Nice,fr Ligue 1,36-167,1986,29,0.93,0.03,0.07,0.17,0,0.92,0.24,-0.01,-0.01,4.79,10.8,44.3,25.4,3.34,31.3,32.9,8,36.2,34.3,13.4,0.69,5.1,0.69,0.69,13.4
90,?ukasz Skorupski,pl POL,GK,Bologna,it Serie A,31-351,1991,29,1.28,0.21,0.03,0.21,0.07,1.32,0.25,0.12,0.12,4.34,11.1,39,26,5.55,31.7,32.6,7.48,38.7,35.3,13.4,0.79,5.9,0.69,0.69,13
91,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,21-166,2001,25,1.04,0.04,0.08,0.04,0.12,0.98,0.26,0.06,0.06,2.28,8.4,27.1,28.1,3.84,24.8,29.1,3.12,46.2,38.4,10.3,0.8,7.8,0.68,0.68,12.3
92,?ukasz Fabia?ski,pl POL,GK,West Ham,eng Premier League,38-003,1985,26.6,1.28,0.04,0,0.04,0.04,1.26,0.28,0.02,0.02,5.53,14.8,37.3,19.7,4.55,53.9,39.6,6.62,63.1,46.1,14.6,0.94,6.4,0.68,0.68,12.8
93,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,26-003,1997,23,2.22,0.3,0.04,0.26,0.09,1.87,0.31,-0.27,-0.26,3.39,9.87,34.4,17.7,4.83,35.6,33.2,7.04,50.6,40.7,13.5,0.78,5.8,0.65,0.65,11.6
94,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29-303,1993,31,1.35,0.23,0,0.13,0,1.49,0.29,0.14,0.14,6.29,15.9,39.6,31.5,4.97,39.9,37,7.19,46.2,40.4,12.7,0.97,7.6,0.65,0.65,11.1
95,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,30-048,1993,31,1.74,0.13,0.06,0.26,0.1,1.56,0.28,-0.09,-0.09,3.77,9.9,38.1,27.2,4.71,24.8,29.7,7.03,45,37.4,13.6,0.87,6.4,0.65,0.65,10.7
96,Ionu? Radu,ro ROU,GK,Auxerre,fr Ligue 1,25-328,1997,11,0.91,0,0,0,0.09,1.15,0.25,0.33,0.32,6.64,20.6,32.2,28.8,3.73,52.1,40.9,6.36,88.6,56.4,15,0.82,5.5,0.64,0.64,12.3
97,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,26-196,1996,24,1.29,0.08,0,0.29,0.04,1.35,0.28,0.1,0.1,4.88,14.4,33.8,36.2,5.13,32,33.3,5.79,48.9,42.6,20.4,1.17,5.7,0.63,0.63,10.7
98,Predrag Rajkovi?,rs SRB,GK,Mallorca,es La Liga,27-172,1995,29,1.03,0.17,0,0.1,0,1.02,0.24,-0.01,-0.01,8.41,20.7,40.6,25.1,3.52,59.1,44.1,8.59,68.7,50.7,16.1,0.72,4.5,0.62,0.62,12.4
99,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,25-286,1997,10,1.1,0.1,0,0.5,0,1.08,0.3,-0.02,-0.02,5.3,13.1,40.5,21.9,5.3,36.1,34.2,7.8,66.7,48.8,14.6,0.4,2.7,0.6,0.6,13.3
100,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,33-148,1989,27,1.44,0.22,0.04,0.15,0.07,1.29,0.25,-0.08,-0.08,3.44,11.6,29.7,28.2,4.41,32.4,32.5,5.7,42.9,37.2,11.9,0.78,6.5,0.59,0.59,13.2
101,Benoît Costil,fr FRA,GK,Auxerre,fr Ligue 1,35-292,1987,19,2.16,0.16,0,0.16,0,1.79,0.33,-0.37,-0.37,6.95,15.4,45.2,23.9,3.79,41.9,36.8,7.21,74.5,51.7,15,0.16,1.1,0.58,0.58,13.1
102,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32-202,1990,24.3,1.07,0.16,0.08,0.21,0,1.15,0.26,0.08,0.08,3.66,9.79,37.4,24.6,4.16,32.2,32.4,6.09,31.1,32.4,11.2,0.62,5.5,0.58,0.58,12.7
103,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,25-154,1997,23,1.3,0.22,0,0.17,0.13,1.05,0.25,-0.12,-0.12,2.61,8.91,29.3,28,4.48,24.2,28.9,5.7,37.4,35.1,9.96,0.74,7.4,0.57,0.57,12.3
104,Guillermo Ochoa,mx MEX,GK,Salernitana,it Serie A,37-282,1985,13,1.77,0.15,0,0.23,0,2,0.3,0.23,0.23,7,21.3,32.9,27,2.38,54.1,41.4,9.23,72.5,51,14.8,0.38,2.6,0.54,0.54,13.2
105,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,27-361,1995,28,1.64,0.14,0.14,0.11,0.11,1.24,0.3,-0.3,-0.29,4.36,11.6,37.7,36.1,3.46,27.7,31.1,5.43,28.9,33,13.9,0.54,3.9,0.54,0.54,12.9
106,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,28-319,1994,13.1,1.45,0,0,0.15,0.08,1.22,0.26,-0.15,-0.15,5.11,13.3,38.5,24.5,3.89,35.5,32.3,8.02,57.1,41.8,21.2,0.99,4.7,0.53,0.53,10.2
107,Marco Silvestri,it ITA,GK,Udinese,it Serie A,32-050,1991,30,1.3,0.13,0.03,0.07,0.07,1.23,0.3,0,0,3.8,10.1,37.7,21.8,3.77,33.4,32.6,7.63,36.2,35.1,14.1,0.37,2.6,0.53,0.53,12.2
108,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,35-050,1988,17.9,1.34,0.06,0.11,0.11,0,1.41,0.29,0.07,0.07,3.13,9.83,31.8,26.3,5.64,25.9,29.5,6.26,48.2,37.5,19.2,0.67,3.5,0.5,0.5,10.6
109,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,30-067,1993,25,1.48,0.28,0.04,0.16,0,1.41,0.2,-0.07,-0.07,7.04,22.8,30.9,24.7,3.96,61.3,46,8.52,89.7,64.6,17.9,1.32,7.4,0.48,0.48,9.7
110,André Onana,cm CMR,GK,Inter,it Serie A,27-019,1996,20,0.9,0.1,0,0.2,0.05,0.72,0.2,-0.14,-0.14,4.45,11.4,38.9,35,5.05,26.7,30.2,6.5,32.3,35.8,11.7,0.7,6,0.45,0.45,12.5
111,Jordi Masip,es ESP,GK,Valladolid,es La Liga,34-108,1989,18.9,1.43,0.21,0,0,0,1.7,0.27,0.27,0.27,4.55,13.5,33.6,27.2,4.92,32.7,34.6,8.68,53.7,43.3,14.7,0.53,3.6,0.42,0.42,12.8
112,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29-363,1993,24,2.21,0.21,0,0.29,0.08,1.73,0.31,-0.4,-0.39,3.33,12.8,26.1,22.8,4.08,36,33.4,7.38,62.1,45.2,15.4,0.96,6.2,0.38,0.38,9.9
113,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,23-338,1999,10.5,2.95,0.19,0,0.76,0.19,2.1,0.34,-0.66,-0.66,6.67,13.9,47.9,20.5,4.48,38.1,32.6,10.4,58.7,45.7,19.6,0.48,2.4,0.38,0.38,9.6
114,Édgar Badía,es ESP,GK,Elche,es La Liga,31-068,1992,28,2.04,0.25,0,0.14,0.04,2.18,0.32,0.18,0.18,5.79,13.1,44.1,20.5,4.32,40,36.4,8.11,60.8,44.4,15.1,0.64,4.3,0.21,0.21,11.1
